scenario,reference_method,comparator,pairing_status,n_reference_model_rows,n_comparator_model_rows,n_paired_model_rows,model_pairing_coverage_vs_reference,n_reference_replicates,n_comparator_replicates,n_paired_replicates,replicate_pairing_coverage_vs_reference,familywise_alpha,bonferroni_family_size,per_comparison_alpha,one_sided_simultaneous_confidence,one_sided_per_comparison_quantile,n_bootstrap,n_cluster_replicates,n_replicates,observed_mean_difference,bootstrap_ci_2_5,bootstrap_ci_97_5,bootstrap_upper_one_sided_95,simultaneous_upper_one_sided_95,simultaneous_upper_one_sided_95_bonferroni
CORE_0_0_1.0,ClaimCut,RandomKFold,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0004467314079709098,-0.0005205928778926692,0.0014514160941218287,0.0012957226384583032,0.0016924912701394344,0.0016924912701394344
CORE_0_0_1.0,ClaimCut,GroupKFold_Lab,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0002628660392850718,-0.0005510752184990138,0.001058130574548876,0.0009321568957085047,0.0012690385142501226,0.0012690385142501226
CORE_0_0_1.0,ClaimCut,GroupKFold_Source,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0004569780988422811,-0.00046805267252996867,0.0013867962850971278,0.0012378570793958076,0.0016325934155999333,0.0016325934155999333
CORE_0_0_1.0,ClaimCut,GroupKFold_Supplier,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.00031023132484738007,-0.0008385724535140968,0.0014426028172157617,0.0012678413906393872,0.001725381674864132,0.001725381674864132
CORE_0_0_1.0,ClaimCut,CompositeGroup_LabPair,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0007459466292967765,-0.0015092562963628508,2.559552068463528e-05,-9.239194239687626e-05,0.00020828083269886814,0.00020828083269886814
CORE_0_0_1.0,ClaimCut,HardUnion_LabSupplier,missing_comparator,400,0,0,0.0,100,0,0,0.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,0,0,,,,,,
CORE_0_0_1.0,ClaimCut,DataSAIL_C1e_Scalar,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0008791137520680239,-1.3976076252020433e-05,0.0017838320191842089,0.001630831367548168,0.0019924150603421674,0.0019924150603421674
