scenario,method,n_replicates,n_model_rows,n_nonmissing_ere_record_weighted,mean_ere,median_ere,sd_ere,n_nonmissing_signed_bias_record_weighted,mean_signed_bias,n_nonmissing_ere_equal_domain,mean_equal_domain_ere,n_nonmissing_ere_worst_domain,mean_worst_domain_ere,n_nonmissing_squared_calibration_error_record_weighted,mean_squared_calibration_error_record_weighted,n_nonmissing_squared_calibration_error_equal_domain,mean_squared_calibration_error_equal_domain,n_nonmissing_squared_calibration_error_worst_domain,mean_squared_calibration_error_worst_domain,n_nonmissing_aggregate_external_worst_domain_nrmse,mean_external_worst_domain_nrmse,n_nonmissing_foldwise_absolute_error_secondary,mean_foldwise_secondary,n_nonmissing_contract_signature_rmse,mean_contract_signature_rmse,n_nonmissing_max_relation_target_abs_error,mean_max_relation_target_abs_error,n_nonmissing_semantic_loss_count,mean_semantic_loss_count,n_nonmissing_backend_compile_exact,rate_backend_compile_exact
S9_missing10,RandomKFold,100,400,400,0.07590308055126409,0.07177670643443701,0.04799459226127928,400,-0.06946253177981374,400,0.07590308055126409,400,1.0798087895746664,400,0.008058999821282317,400,0.008058999821282317,400,1.3225391111496632,400,1.6055416615508908,400,0.08218331082091275,400,0.7359103919529923,400,1.0,0,,0,
S9_missing10,GroupKFold_Lab,100,400,400,0.05678659980442265,0.04824206247493862,0.043414789794910466,400,-0.0332464648651737,400,0.05678659980442266,400,1.0545315508207813,400,0.005104849780351576,400,0.005104849780351576,400,1.2668566744393828,400,1.6218801037279167,400,0.08730923520213596,400,0.40992635520254295,400,0.9032511994771927,0,,0,
S9_missing10,GroupKFold_Source,100,400,400,0.06839373673546284,0.06184837652857719,0.04650384669674037,400,-0.05800643479102287,400,0.06839373673546284,400,1.0700101709378853,400,0.006834904462839744,400,0.006834904462839744,400,1.3008857036292916,400,1.6084571609862062,400,0.08189984436037538,400,0.5984465342859075,400,1.0,0,,0,
S9_missing10,GroupKFold_Supplier,100,400,400,0.06188281011647579,0.055525567731811,0.04425455443936022,400,-0.03927782435513863,400,0.06188281011647579,400,1.0870846682712878,400,0.00578305161256653,400,0.00578305161256653,400,1.3437023914152795,400,1.669063574226584,400,0.09417151173376075,400,0.5963198579868544,400,1.0,0,,0,
S9_missing10,CompositeGroup_LabPair,100,400,400,0.05814909254704965,0.048119080905833556,0.04448160661225305,400,-0.013459671334340863,400,0.05814909254704965,400,1.0424505559808224,400,0.005354983757535561,400,0.005354983757535559,400,1.2416976338312742,400,1.629682331472875,400,0.09831989453087393,400,0.005468752047786374,400,0.021985355949758444,0,,0,
S9_missing10,DataSAIL_C1e_Scalar,100,400,400,0.057374067101180086,0.05107046917516239,0.04137512100882246,400,-0.031570373645377445,400,0.05737406710118008,400,1.0527815600627748,400,0.0049994044626291805,400,0.0049994044626291805,400,1.2687323564006383,400,1.6289438826457519,400,0.10511652844186731,400,0.46189087331817774,400,1.0,400,8.0,400,0.0
