scenario,reference_method,comparator,pairing_status,n_reference_model_rows,n_comparator_model_rows,n_paired_model_rows,model_pairing_coverage_vs_reference,n_reference_replicates,n_comparator_replicates,n_paired_replicates,replicate_pairing_coverage_vs_reference,familywise_alpha,bonferroni_family_size,per_comparison_alpha,one_sided_simultaneous_confidence,one_sided_per_comparison_quantile,n_bootstrap,n_cluster_replicates,n_replicates,observed_mean_difference,bootstrap_ci_2_5,bootstrap_ci_97_5,bootstrap_upper_one_sided_95,simultaneous_upper_one_sided_95,simultaneous_upper_one_sided_95_bonferroni
CORE_0_0.9_0.35,ClaimCut,RandomKFold,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.01037749393874512,-0.016250825150524055,-0.00443404560435327,-0.0054640965610987585,-0.0029091515672870043,-0.0029091515672870043
CORE_0_0.9_0.35,ClaimCut,GroupKFold_Lab,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0002773194316009767,-0.002853028300247502,0.003462323666800758,0.0029416816436659194,0.004180191467175429,0.004180191467175429
CORE_0_0.9_0.35,ClaimCut,GroupKFold_Source,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.005209106384463326,-0.010064950530791058,-6.448376233391477e-05,-0.0009048834507430167,0.001184469242479734,0.001184469242479734
CORE_0_0.9_0.35,ClaimCut,GroupKFold_Supplier,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,9.397512026592281e-05,-0.003187027941280977,0.0035228689329435143,0.002956105614531587,0.004407326072604514,0.004407326072604514
CORE_0_0.9_0.35,ClaimCut,CompositeGroup_LabPair,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.000719909378003988,-0.0022881881381747677,0.0008785657074007445,0.0006102923547938006,0.0012763916750365412,0.0012763916750365412
CORE_0_0.9_0.35,ClaimCut,HardUnion_LabSupplier,missing_comparator,400,0,0,0.0,100,0,0,0.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,0,0,,,,,,
CORE_0_0.9_0.35,ClaimCut,DataSAIL_C1e_Scalar,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0007451249604206257,-0.0018690750047930399,0.0033215372738697162,0.002901928877832275,0.003987834697948292,0.003987834697948292
