scenario,reference_method,comparator,pairing_status,n_reference_model_rows,n_comparator_model_rows,n_paired_model_rows,model_pairing_coverage_vs_reference,n_reference_replicates,n_comparator_replicates,n_paired_replicates,replicate_pairing_coverage_vs_reference,familywise_alpha,bonferroni_family_size,per_comparison_alpha,one_sided_simultaneous_confidence,one_sided_per_comparison_quantile,n_bootstrap,n_cluster_replicates,n_replicates,observed_mean_difference,bootstrap_ci_2_5,bootstrap_ci_97_5,bootstrap_upper_one_sided_95,simultaneous_upper_one_sided_95,simultaneous_upper_one_sided_95_bonferroni
CORE_0.6_0_0.35,ClaimCut,RandomKFold,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0009579198424038838,-0.0020038606408437055,9.887653616519494e-05,-6.769629547488917e-05,0.00035931793048940916,0.00035931793048940916
CORE_0.6_0_0.35,ClaimCut,GroupKFold_Lab,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0009554331167508723,-0.0018358857577389968,-4.0642854620849446e-05,-0.0001920116209971541,0.00017120528888174403,0.00017120528888174403
CORE_0.6_0_0.35,ClaimCut,GroupKFold_Source,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0007139319133444155,-0.0018417468217357482,0.00039273416629815726,0.000215953823385804,0.0006551406319158998,0.0006551406319158998
CORE_0.6_0_0.35,ClaimCut,GroupKFold_Supplier,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.001023193775145811,-0.0025347439037371783,0.0004926273568857276,0.0002459759209560514,0.0008881762517464855,0.0008881762517464855
CORE_0.6_0_0.35,ClaimCut,CompositeGroup_LabPair,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,9.634055128381919e-05,-0.0006082249576495871,0.0008080156112308491,0.0006941266974919433,0.001001456497941468,0.001001456497941468
CORE_0.6_0_0.35,ClaimCut,HardUnion_LabSupplier,missing_comparator,400,0,0,0.0,100,0,0,0.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,0,0,,,,,,
CORE_0.6_0_0.35,ClaimCut,DataSAIL_C1e_Scalar,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-9.400641527333415e-05,-0.0011314275463490601,0.0009882350566263252,0.0007977796430822759,0.0012207450430110009,0.0012207450430110009
