scenario,reference_method,comparator,pairing_status,n_reference_model_rows,n_comparator_model_rows,n_paired_model_rows,model_pairing_coverage_vs_reference,n_reference_replicates,n_comparator_replicates,n_paired_replicates,replicate_pairing_coverage_vs_reference,familywise_alpha,bonferroni_family_size,per_comparison_alpha,one_sided_simultaneous_confidence,one_sided_per_comparison_quantile,n_bootstrap,n_cluster_replicates,n_replicates,observed_mean_difference,bootstrap_ci_2_5,bootstrap_ci_97_5,bootstrap_upper_one_sided_95,simultaneous_upper_one_sided_95,simultaneous_upper_one_sided_95_bonferroni
CORE_0_1.8_0.35,ClaimCut,RandomKFold,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.055275812046964364,-0.06736725336442122,-0.042203331693411096,-0.044316791765430213,-0.03898688234195026,-0.03898688234195026
CORE_0_1.8_0.35,ClaimCut,GroupKFold_Lab,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0022253719540960247,-0.007527298780752752,0.003270616892084243,0.0023940594075266765,0.0047122008273793895,0.0047122008273793895
CORE_0_1.8_0.35,ClaimCut,GroupKFold_Source,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.03648738074934587,-0.04770021485433441,-0.024554748181371336,-0.02661468110449287,-0.021550554167682826,-0.021550554167682826
CORE_0_1.8_0.35,ClaimCut,GroupKFold_Supplier,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.004204354137078607,-0.011456544881655258,0.0035442887763570117,0.0022097285317186246,0.005777812337313078,0.005777812337313078
CORE_0_1.8_0.35,ClaimCut,CompositeGroup_LabPair,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,0.0023991851053638273,-0.0015647587766121674,0.006534546293549759,0.005845461058149853,0.007563772812586577,0.007563772812586577
CORE_0_1.8_0.35,ClaimCut,HardUnion_LabSupplier,missing_comparator,400,0,0,0.0,100,0,0,0.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,0,0,,,,,,
CORE_0_1.8_0.35,ClaimCut,DataSAIL_C1e_Scalar,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.006371220201694522,-0.011997232360749989,-0.0005299642979006146,-0.0015206585620737264,0.0009876497171125574,0.0009876497171125574
