scenario,method,n_replicates,n_model_rows,n_nonmissing_ere_record_weighted,mean_ere,median_ere,sd_ere,n_nonmissing_signed_bias_record_weighted,mean_signed_bias,n_nonmissing_ere_equal_domain,mean_equal_domain_ere,n_nonmissing_ere_worst_domain,mean_worst_domain_ere,n_nonmissing_squared_calibration_error_record_weighted,mean_squared_calibration_error_record_weighted,n_nonmissing_squared_calibration_error_equal_domain,mean_squared_calibration_error_equal_domain,n_nonmissing_squared_calibration_error_worst_domain,mean_squared_calibration_error_worst_domain,n_nonmissing_aggregate_external_worst_domain_nrmse,mean_external_worst_domain_nrmse,n_nonmissing_foldwise_absolute_error_secondary,mean_foldwise_secondary,n_nonmissing_contract_signature_rmse,mean_contract_signature_rmse,n_nonmissing_max_relation_target_abs_error,mean_max_relation_target_abs_error,n_nonmissing_semantic_loss_count,mean_semantic_loss_count,n_nonmissing_backend_compile_exact,rate_backend_compile_exact
CORE_0_1.8_0.35,RandomKFold,100,400,400,0.18761994637002588,0.16554191454814385,0.12263493056286605,400,-0.18218758754241335,400,0.18761994637002588,400,2.4257444480372423,400,0.050202972154564963,400,0.050202972154564963,400,7.114079645099572,400,2.79191371372255,400,0.19119274776987322,400,0.7359800721939871,400,1.0,0,,0,
CORE_0_1.8_0.35,GroupKFold_Lab,100,400,400,0.13456950627715752,0.11474228320179877,0.10691459736858198,400,-0.0887967809817215,400,0.13456950627715752,400,2.3677874131806416,400,0.029511106322337718,400,0.029511106322337718,400,6.838037847230095,400,2.8404458528669756,400,0.2027650467743132,400,0.17679217449730075,400,0.4975,0,,0,
CORE_0_1.8_0.35,GroupKFold_Source,100,400,400,0.16883151507240737,0.1456555469424858,0.12255674392878678,400,-0.15865202372370865,400,0.16883151507240737,400,2.410434974227931,400,0.04348668557536467,400,0.04348668557536467,400,7.034999701949901,400,2.8034401637429833,400,0.19241620665971781,400,0.564989533781419,400,1.0,0,,0,
CORE_0_1.8_0.35,GroupKFold_Supplier,100,400,400,0.13654848846014012,0.10839199976661837,0.11169772414250294,400,-0.10745794709908633,400,0.13654848846014012,400,2.3998271151166217,400,0.031090680325417158,400,0.03109068032541716,400,7.0291830563706945,400,2.8761456446255704,400,0.2088742412365389,400,0.43236669716125786,400,1.0,0,,0,
CORE_0_1.8_0.35,CompositeGroup_LabPair,100,400,400,0.12994494921769767,0.09561484832000366,0.10488563976646471,400,-0.07932383996649062,400,0.12994494921769767,400,2.3589299510360258,400,0.027859184762837583,400,0.02785918476283758,400,6.7879202338575295,400,2.8423362728207944,400,0.20742621492107782,400,0.0,400,0.0,0,,0,
CORE_0_1.8_0.35,ClaimCut,100,400,400,0.13234413432306147,0.10646321593643926,0.10656895856717943,400,-0.0782254649476316,400,0.13234413432306147,400,2.35639398827593,400,0.028843520462488517,400,0.028843520462488517,400,6.781619647898838,400,2.8410138080902505,400,0.20754035322082565,400,0.0,400,0.0,400,0.0,400,1.0
CORE_0_1.8_0.35,DataSAIL_C1e_Scalar,100,400,400,0.13871535452475603,0.1108368570312811,0.1114310884627838,400,-0.09835883223465118,400,0.13871535452475603,400,2.370687622675041,400,0.03162779483823949,400,0.0316277948382395,400,6.844037623570407,400,2.8323708019703235,400,0.21398876048654994,400,0.4082482904638631,400,1.0,400,8.0,400,0.0
