scenario,reference_method,comparator,pairing_status,n_reference_model_rows,n_comparator_model_rows,n_paired_model_rows,model_pairing_coverage_vs_reference,n_reference_replicates,n_comparator_replicates,n_paired_replicates,replicate_pairing_coverage_vs_reference,familywise_alpha,bonferroni_family_size,per_comparison_alpha,one_sided_simultaneous_confidence,one_sided_per_comparison_quantile,n_bootstrap,n_cluster_replicates,n_replicates,observed_mean_difference,bootstrap_ci_2_5,bootstrap_ci_97_5,bootstrap_upper_one_sided_95,simultaneous_upper_one_sided_95,simultaneous_upper_one_sided_95_bonferroni
CORE_0.6_0.9_0.35,ClaimCut,RandomKFold,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.01456931309619535,-0.0205145454358887,-0.008208627092849412,-0.009305638803661852,-0.006402802691007174,-0.006402802691007174
CORE_0.6_0.9_0.35,ClaimCut,GroupKFold_Lab,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.00022583008421060702,-0.0026158153234810367,0.0021228774321908634,0.0017413795454923507,0.0027297436001461188,0.0027297436001461188
CORE_0.6_0.9_0.35,ClaimCut,GroupKFold_Source,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.007953933678183476,-0.012911451980719154,-0.002607693282164784,-0.0035288304205456527,-0.0011483734348884244,-0.0011483734348884244
CORE_0.6_0.9_0.35,ClaimCut,GroupKFold_Supplier,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.004915666907187222,-0.007969659774821093,-0.001769766449039139,-0.002306913181071522,-0.0009601184970574352,-0.0009601184970574352
CORE_0.6_0.9_0.35,ClaimCut,CompositeGroup_LabPair,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0001517480488188906,-0.0021077005271767308,0.0017904613303551325,0.0014812313538871734,0.002185433821418873,0.002185433821418873
CORE_0.6_0.9_0.35,ClaimCut,HardUnion_LabSupplier,missing_comparator,400,0,0,0.0,100,0,0,0.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,0,0,,,,,,
CORE_0.6_0.9_0.35,ClaimCut,DataSAIL_C1e_Scalar,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0014486856367865153,-0.0039533429759252585,0.0011890467673910385,0.0007679181691991613,0.0018456199788097103,0.0018456199788097103
