scenario,method,n_replicates,n_model_rows,n_nonmissing_ere_record_weighted,mean_ere,median_ere,sd_ere,n_nonmissing_signed_bias_record_weighted,mean_signed_bias,n_nonmissing_ere_equal_domain,mean_equal_domain_ere,n_nonmissing_ere_worst_domain,mean_worst_domain_ere,n_nonmissing_squared_calibration_error_record_weighted,mean_squared_calibration_error_record_weighted,n_nonmissing_squared_calibration_error_equal_domain,mean_squared_calibration_error_equal_domain,n_nonmissing_squared_calibration_error_worst_domain,mean_squared_calibration_error_worst_domain,n_nonmissing_aggregate_external_worst_domain_nrmse,mean_external_worst_domain_nrmse,n_nonmissing_foldwise_absolute_error_secondary,mean_foldwise_secondary,n_nonmissing_contract_signature_rmse,mean_contract_signature_rmse,n_nonmissing_max_relation_target_abs_error,mean_max_relation_target_abs_error,n_nonmissing_semantic_loss_count,mean_semantic_loss_count,n_nonmissing_backend_compile_exact,rate_backend_compile_exact
CORE_0.6_0_1.0,RandomKFold,100,400,400,0.020756005817923365,0.018274452657984053,0.015731667490098817,400,-0.002556216535631359,400,0.020756005817923365,400,0.2964398328352714,400,0.0006776784261276532,400,0.0006776784261276532,400,0.0923138539256701,400,0.972759539817063,400,0.03873055599302644,400,0.7359800721939871,400,1.0,0,,0,
CORE_0.6_0_1.0,GroupKFold_Lab,100,400,400,0.021277576853805984,0.01830520448619921,0.01678013799055019,400,-0.000643069226706127,400,0.021277576853805994,400,0.2948649564171294,400,0.0007336043751740712,400,0.0007336043751740715,400,0.0913253567128399,400,0.9735632701830872,400,0.04015490286304912,400,0.17667112146314282,400,0.5,0,,0,
CORE_0.6_0_1.0,GroupKFold_Source,100,400,400,0.020347102711099404,0.01743556408169039,0.015398542932952732,400,-0.0019326374673661092,400,0.020347102711099404,400,0.2962306725572877,400,0.0006505269253828721,400,0.0006505269253828719,400,0.09203377191080034,400,0.9733580385419256,400,0.03791729853475976,400,0.566960594694143,400,1.0,0,,0,
CORE_0.6_0_1.0,GroupKFold_Supplier,100,400,400,0.020963338628497113,0.01770570711444941,0.017189359284088247,400,0.0006337823880233093,400,0.020963338628497117,400,0.29916876096682543,400,0.0007341969538690164,400,0.0007341969538690164,400,0.09369286771656483,400,0.991786212442933,400,0.03666999800494821,400,0.43236669716125786,400,1.0,0,,0,
CORE_0.6_0_1.0,CompositeGroup_LabPair,100,400,400,0.021755470101365734,0.019375435369556437,0.01646869256519177,400,-0.0010678444268423471,400,0.021755470101365727,400,0.29570070960239714,400,0.0007438402695512039,400,0.0007438402695512037,400,0.09182354211201271,400,0.9739522586872006,400,0.04013224783930202,400,0.0,400,0.0,0,,0,
CORE_0.6_0_1.0,ClaimCut,100,400,400,0.02177260951622945,0.018122868250402935,0.0169045272190831,400,-0.0007741418718679047,400,0.02177260951622945,400,0.29499524726288673,400,0.0007590951580456747,400,0.0007590951580456747,400,0.09142547159125071,400,0.9733898989288652,400,0.040412718397035315,400,0.0,400,0.0,400,0.0,400,1.0
CORE_0.6_0_1.0,DataSAIL_C1e_Scalar,100,400,400,0.020784624828291003,0.01659665278345962,0.01612867678266059,400,-0.0004936636617119409,400,0.020784624828291003,400,0.29504309354019936,400,0.0006914845084754468,400,0.0006914845084754468,400,0.09141813568152728,400,0.9738073525355948,400,0.04065760133788819,400,0.4082482904638631,400,1.0,400,8.0,400,0.0
