scenario,reference_method,comparator,pairing_status,n_reference_model_rows,n_comparator_model_rows,n_paired_model_rows,model_pairing_coverage_vs_reference,n_reference_replicates,n_comparator_replicates,n_paired_replicates,replicate_pairing_coverage_vs_reference,familywise_alpha,bonferroni_family_size,per_comparison_alpha,one_sided_simultaneous_confidence,one_sided_per_comparison_quantile,n_bootstrap,n_cluster_replicates,n_replicates,observed_mean_difference,bootstrap_ci_2_5,bootstrap_ci_97_5,bootstrap_upper_one_sided_95,simultaneous_upper_one_sided_95,simultaneous_upper_one_sided_95_bonferroni
CORE_1.2_0_1.0,ClaimCut,RandomKFold,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.001518354131579497,-0.0034244033819535195,0.0004801466348781413,0.00016767065222004295,0.0010113696345055573,0.0010113696345055573
CORE_1.2_0_1.0,ClaimCut,GroupKFold_Lab,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0010055034623238476,-0.002472078000763015,0.0004474848315180243,0.00022756367069175316,0.0007886046934278704,0.0007886046934278704
CORE_1.2_0_1.0,ClaimCut,GroupKFold_Source,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0009518158823993492,-0.0027459996927853957,0.000887141438248891,0.0005753429731459556,0.0013563270674271882,0.0013563270674271882
CORE_1.2_0_1.0,ClaimCut,GroupKFold_Supplier,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0025516888875270326,-0.00526337482165493,5.883270827589549e-05,-0.0003665837618532619,0.000643485187009882,0.000643485187009882
CORE_1.2_0_1.0,ClaimCut,CompositeGroup_LabPair,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-0.0006301272284602524,-0.001900036349512455,0.0006003213169286779,0.0003908638293111472,0.0009114442689476152,0.0009114442689476152
CORE_1.2_0_1.0,ClaimCut,HardUnion_LabSupplier,missing_comparator,400,0,0,0.0,100,0,0,0.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,0,0,,,,,,
CORE_1.2_0_1.0,ClaimCut,DataSAIL_C1e_Scalar,paired,400,400,400,1.0,100,100,100,1.0,0.05,7,0.0071428571428571435,0.95,0.9928571428571429,10000,100,100,-7.990246263044343e-06,-0.0017219688567465317,0.0016982930550769678,0.0014060083489589072,0.0021136581189628383,0.0021136581189628383
